=== Training Start ===
Epoch 0 avg loss: 0.385618 | max weight change: 0.038388 | max bias change: 0.070068
Epoch 4812 avg loss: 0.000453 | max weight change: 0.000451 | max bias change: 0.000451
Epoch 4813 avg loss: 0.000453 | max weight change: 0.000451 | max bias change: 0.000451
Epoch 4814 avg loss: 0.000453 | max weight change: 0.000449 | max bias change: 0.000449
Epoch 4815 avg loss: 0.000453 | max weight change: 0.000449 | max bias change: 0.000449
Epoch 4816 avg loss: 0.000453 | max weight change: 0.000450 | max bias change: 0.000450
Epoch 4817 avg loss: 0.000453 | max weight change: 0.000450 | max bias change: 0.000450
Epoch 4818 avg loss: 0.000452 | max weight change: 0.000450 | max bias change: 0.000450
Epoch 4819 avg loss: 0.000452 | max weight change: 0.000448 | max bias change: 0.000449
Epoch 4820 avg loss: 0.000452 | max weight change: 0.000448 | max bias change: 0.000448
Epoch 4821 avg loss: 0.000452 | max weight change: 0.000448 | max bias change: 0.000448
Epoch 4822 avg loss: 0.000452 | max weight change: 0.000448 | max bias change: 0.000448
Epoch 4823 avg loss: 0.000452 | max weight change: 0.000449 | max bias change: 0.000449
Epoch 4824 avg loss: 0.000452 | max weight change: 0.000448 | max bias change: 0.000448
Epoch 4825 avg loss: 0.000452 | max weight change: 0.000449 | max bias change: 0.000449
Epoch 4826 avg loss: 0.000451 | max weight change: 0.000448 | max bias change: 0.000448
Epoch 4827 avg loss: 0.000451 | max weight change: 0.000448 | max bias change: 0.000448
Epoch 4828 avg loss: 0.000451 | max weight change: 0.000449 | max bias change: 0.000449
Epoch 4829 avg loss: 0.000451 | max weight change: 0.000449 | max bias change: 0.000449
Epoch 4830 avg loss: 0.000451 | max weight change: 0.000447 | max bias change: 0.000447
Epoch 4831 avg loss: 0.000451 | max weight change: 0.000447 | max bias change: 0.000448
Epoch 4832 avg loss: 0.000451 | max weight change: 0.000448 | max bias change: 0.000448
Epoch 4833 avg loss: 0.000451 | max weight change: 0.000447 | max bias change: 0.000447
Epoch 4834 avg loss: 0.000450 | max weight change: 0.000448 | max bias change: 0.000448
Epoch 4835 avg loss: 0.000450 | max weight change: 0.000448 | max bias change: 0.000448
Epoch 4836 avg loss: 0.000450 | max weight change: 0.000447 | max bias change: 0.000447
Epoch 4837 avg loss: 0.000450 | max weight change: 0.000446 | max bias change: 0.000446
Epoch 4838 avg loss: 0.000450 | max weight change: 0.000447 | max bias change: 0.000447
Epoch 4839 avg loss: 0.000450 | max weight change: 0.000447 | max bias change: 0.000447
Epoch 4840 avg loss: 0.000450 | max weight change: 0.000446 | max bias change: 0.000446
Epoch 4841 avg loss: 0.000450 | max weight change: 0.000446 | max bias change: 0.000446
Epoch 4842 avg loss: 0.000450 | max weight change: 0.000447 | max bias change: 0.000447
Epoch 4843 avg loss: 0.000449 | max weight change: 0.000445 | max bias change: 0.000446
Epoch 4844 avg loss: 0.000449 | max weight change: 0.000446 | max bias change: 0.000446
Epoch 4845 avg loss: 0.000449 | max weight change: 0.000447 | max bias change: 0.000447
Epoch 4846 avg loss: 0.000449 | max weight change: 0.000446 | max bias change: 0.000446
Epoch 4847 avg loss: 0.000449 | max weight change: 0.000447 | max bias change: 0.000447
Epoch 4848 avg loss: 0.000449 | max weight change: 0.000447 | max bias change: 0.000447
Epoch 4849 avg loss: 0.000449 | max weight change: 0.000445 | max bias change: 0.000445
Epoch 4850 avg loss: 0.000449 | max weight change: 0.000445 | max bias change: 0.000445
Epoch 4851 avg loss: 0.000448 | max weight change: 0.000444 | max bias change: 0.000445
Epoch 4852 avg loss: 0.000448 | max weight change: 0.000446 | max bias change: 0.000446
Epoch 4853 avg loss: 0.000448 | max weight change: 0.000446 | max bias change: 0.000446
Epoch 4854 avg loss: 0.000448 | max weight change: 0.000445 | max bias change: 0.000445
Epoch 4855 avg loss: 0.000448 | max weight change: 0.000444 | max bias change: 0.000444
Epoch 4856 avg loss: 0.000448 | max weight change: 0.000446 | max bias change: 0.000446
Epoch 4857 avg loss: 0.000448 | max weight change: 0.000445 | max bias change: 0.000445
Epoch 4858 avg loss: 0.000448 | max weight change: 0.000445 | max bias change: 0.000445
Epoch 4859 avg loss: 0.000448 | max weight change: 0.000443 | max bias change: 0.000444
Epoch 4860 avg loss: 0.000447 | max weight change: 0.000443 | max bias change: 0.000443
Epoch 4861 avg loss: 0.000447 | max weight change: 0.000443 | max bias change: 0.000443
Epoch 4862 avg loss: 0.000447 | max weight change: 0.000443 | max bias change: 0.000443
Epoch 4863 avg loss: 0.000447 | max weight change: 0.000445 | max bias change: 0.000445
Epoch 4864 avg loss: 0.000447 | max weight change: 0.000443 | max bias change: 0.000443
Epoch 4865 avg loss: 0.000447 | max weight change: 0.000442 | max bias change: 0.000442
Epoch 4866 avg loss: 0.000447 | max weight change: 0.000443 | max bias change: 0.000444
Epoch 4867 avg loss: 0.000447 | max weight change: 0.000444 | max bias change: 0.000444
Epoch 4868 avg loss: 0.000446 | max weight change: 0.000443 | max bias change: 0.000443
Epoch 4869 avg loss: 0.000446 | max weight change: 0.000443 | max bias change: 0.000443
Epoch 4870 avg loss: 0.000446 | max weight change: 0.000443 | max bias change: 0.000444
Epoch 4871 avg loss: 0.000446 | max weight change: 0.000442 | max bias change: 0.000442
Epoch 4872 avg loss: 0.000446 | max weight change: 0.000443 | max bias change: 0.000443
Epoch 4873 avg loss: 0.000446 | max weight change: 0.000443 | max bias change: 0.000443
Epoch 4874 avg loss: 0.000446 | max weight change: 0.000442 | max bias change: 0.000442
Epoch 4875 avg loss: 0.000446 | max weight change: 0.000442 | max bias change: 0.000442
Epoch 4876 avg loss: 0.000446 | max weight change: 0.000441 | max bias change: 0.000441
Epoch 4877 avg loss: 0.000445 | max weight change: 0.000442 | max bias change: 0.000442
Epoch 4878 avg loss: 0.000445 | max weight change: 0.000441 | max bias change: 0.000441
Epoch 4879 avg loss: 0.000445 | max weight change: 0.000442 | max bias change: 0.000442
Epoch 4880 avg loss: 0.000445 | max weight change: 0.000443 | max bias change: 0.000443
Epoch 4881 avg loss: 0.000445 | max weight change: 0.000442 | max bias change: 0.000442
Epoch 4882 avg loss: 0.000445 | max weight change: 0.000442 | max bias change: 0.000442
Epoch 4883 avg loss: 0.000445 | max weight change: 0.000441 | max bias change: 0.000441
Epoch 4884 avg loss: 0.000445 | max weight change: 0.000442 | max bias change: 0.000442
Epoch 4885 avg loss: 0.000444 | max weight change: 0.000440 | max bias change: 0.000440
Epoch 4886 avg loss: 0.000444 | max weight change: 0.000440 | max bias change: 0.000440
Epoch 4887 avg loss: 0.000444 | max weight change: 0.000441 | max bias change: 0.000441
Epoch 4888 avg loss: 0.000444 | max weight change: 0.000440 | max bias change: 0.000440
Epoch 4889 avg loss: 0.000444 | max weight change: 0.000440 | max bias change: 0.000440
Epoch 4890 avg loss: 0.000444 | max weight change: 0.000441 | max bias change: 0.000441
Epoch 4891 avg loss: 0.000444 | max weight change: 0.000440 | max bias change: 0.000440
Epoch 4892 avg loss: 0.000444 | max weight change: 0.000439 | max bias change: 0.000439
Epoch 4893 avg loss: 0.000444 | max weight change: 0.000439 | max bias change: 0.000439
Epoch 4894 avg loss: 0.000443 | max weight change: 0.000440 | max bias change: 0.000440
Epoch 4895 avg loss: 0.000443 | max weight change: 0.000439 | max bias change: 0.000439
Epoch 4896 avg loss: 0.000443 | max weight change: 0.000439 | max bias change: 0.000440
Epoch 4897 avg loss: 0.000443 | max weight change: 0.000439 | max bias change: 0.000439
Epoch 4898 avg loss: 0.000443 | max weight change: 0.000439 | max bias change: 0.000439
Epoch 4899 avg loss: 0.000443 | max weight change: 0.000440 | max bias change: 0.000440
Epoch 4900 avg loss: 0.000443 | max weight change: 0.000440 | max bias change: 0.000440
Epoch 4901 avg loss: 0.000443 | max weight change: 0.000440 | max bias change: 0.000440
Epoch 4902 avg loss: 0.000443 | max weight change: 0.000439 | max bias change: 0.000439
Epoch 4903 avg loss: 0.000442 | max weight change: 0.000439 | max bias change: 0.000439
Epoch 4904 avg loss: 0.000442 | max weight change: 0.000439 | max bias change: 0.000439
Epoch 4905 avg loss: 0.000442 | max weight change: 0.000438 | max bias change: 0.000438
Epoch 4906 avg loss: 0.000442 | max weight change: 0.000439 | max bias change: 0.000439
Epoch 4907 avg loss: 0.000442 | max weight change: 0.000438 | max bias change: 0.000438
Epoch 4908 avg loss: 0.000442 | max weight change: 0.000438 | max bias change: 0.000438
Epoch 4909 avg loss: 0.000442 | max weight change: 0.000438 | max bias change: 0.000438
Epoch 4910 avg loss: 0.000442 | max weight change: 0.000439 | max bias change: 0.000439
Epoch 4911 avg loss: 0.000441 | max weight change: 0.000437 | max bias change: 0.000437
Epoch 4912 avg loss: 0.000441 | max weight change: 0.000438 | max bias change: 0.000438
Epoch 4913 avg loss: 0.000441 | max weight change: 0.000437 | max bias change: 0.000437
Epoch 4914 avg loss: 0.000441 | max weight change: 0.000436 | max bias change: 0.000437
Epoch 4915 avg loss: 0.000441 | max weight change: 0.000437 | max bias change: 0.000437
Epoch 4916 avg loss: 0.000441 | max weight change: 0.000437 | max bias change: 0.000437
Epoch 4917 avg loss: 0.000441 | max weight change: 0.000438 | max bias change: 0.000438
Epoch 4918 avg loss: 0.000441 | max weight change: 0.000438 | max bias change: 0.000438
Epoch 4919 avg loss: 0.000441 | max weight change: 0.000437 | max bias change: 0.000437
Epoch 4920 avg loss: 0.000440 | max weight change: 0.000437 | max bias change: 0.000437
Epoch 4921 avg loss: 0.000440 | max weight change: 0.000436 | max bias change: 0.000437
Epoch 4922 avg loss: 0.000440 | max weight change: 0.000437 | max bias change: 0.000437
Epoch 4923 avg loss: 0.000440 | max weight change: 0.000436 | max bias change: 0.000436
Epoch 4924 avg loss: 0.000440 | max weight change: 0.000437 | max bias change: 0.000437
Epoch 4925 avg loss: 0.000440 | max weight change: 0.000436 | max bias change: 0.000436
Epoch 4926 avg loss: 0.000440 | max weight change: 0.000437 | max bias change: 0.000437
Epoch 4927 avg loss: 0.000440 | max weight change: 0.000437 | max bias change: 0.000437
Epoch 4928 avg loss: 0.000440 | max weight change: 0.000436 | max bias change: 0.000437
Epoch 4929 avg loss: 0.000439 | max weight change: 0.000435 | max bias change: 0.000435
Epoch 4930 avg loss: 0.000439 | max weight change: 0.000436 | max bias change: 0.000436
Epoch 4931 avg loss: 0.000439 | max weight change: 0.000436 | max bias change: 0.000436
Epoch 4932 avg loss: 0.000439 | max weight change: 0.000436 | max bias change: 0.000436
Epoch 4933 avg loss: 0.000439 | max weight change: 0.000434 | max bias change: 0.000434
Epoch 4934 avg loss: 0.000439 | max weight change: 0.000436 | max bias change: 0.000436
Epoch 4935 avg loss: 0.000439 | max weight change: 0.000436 | max bias change: 0.000436
Epoch 4936 avg loss: 0.000439 | max weight change: 0.000434 | max bias change: 0.000434
Epoch 4937 avg loss: 0.000439 | max weight change: 0.000435 | max bias change: 0.000435
Epoch 4938 avg loss: 0.000438 | max weight change: 0.000435 | max bias change: 0.000435
Epoch 4939 avg loss: 0.000438 | max weight change: 0.000434 | max bias change: 0.000434
Epoch 4940 avg loss: 0.000438 | max weight change: 0.000434 | max bias change: 0.000434
Epoch 4941 avg loss: 0.000438 | max weight change: 0.000435 | max bias change: 0.000435
Epoch 4942 avg loss: 0.000438 | max weight change: 0.000433 | max bias change: 0.000433
Epoch 4943 avg loss: 0.000438 | max weight change: 0.000434 | max bias change: 0.000434
Epoch 4944 avg loss: 0.000438 | max weight change: 0.000434 | max bias change: 0.000434
Epoch 4945 avg loss: 0.000438 | max weight change: 0.000434 | max bias change: 0.000434
Epoch 4946 avg loss: 0.000437 | max weight change: 0.000433 | max bias change: 0.000433
Epoch 4947 avg loss: 0.000437 | max weight change: 0.000434 | max bias change: 0.000434
Epoch 4948 avg loss: 0.000437 | max weight change: 0.000433 | max bias change: 0.000433
Epoch 4949 avg loss: 0.000437 | max weight change: 0.000433 | max bias change: 0.000433
Epoch 4950 avg loss: 0.000437 | max weight change: 0.000434 | max bias change: 0.000434
Epoch 4951 avg loss: 0.000437 | max weight change: 0.000434 | max bias change: 0.000434
Epoch 4952 avg loss: 0.000437 | max weight change: 0.000434 | max bias change: 0.000434
Epoch 4953 avg loss: 0.000437 | max weight change: 0.000433 | max bias change: 0.000433
Epoch 4954 avg loss: 0.000437 | max weight change: 0.000432 | max bias change: 0.000432
Epoch 4955 avg loss: 0.000436 | max weight change: 0.000433 | max bias change: 0.000433
Epoch 4956 avg loss: 0.000436 | max weight change: 0.000433 | max bias change: 0.000433
Epoch 4957 avg loss: 0.000436 | max weight change: 0.000432 | max bias change: 0.000432
Epoch 4958 avg loss: 0.000436 | max weight change: 0.000433 | max bias change: 0.000433
Epoch 4959 avg loss: 0.000436 | max weight change: 0.000431 | max bias change: 0.000431
Epoch 4960 avg loss: 0.000436 | max weight change: 0.000431 | max bias change: 0.000431
Epoch 4961 avg loss: 0.000436 | max weight change: 0.000432 | max bias change: 0.000432
Epoch 4962 avg loss: 0.000436 | max weight change: 0.000432 | max bias change: 0.000432
Epoch 4963 avg loss: 0.000436 | max weight change: 0.000432 | max bias change: 0.000432
Epoch 4964 avg loss: 0.000435 | max weight change: 0.000432 | max bias change: 0.000432
Epoch 4965 avg loss: 0.000435 | max weight change: 0.000432 | max bias change: 0.000432
Epoch 4966 avg loss: 0.000435 | max weight change: 0.000432 | max bias change: 0.000432
Epoch 4967 avg loss: 0.000435 | max weight change: 0.000432 | max bias change: 0.000432
Epoch 4968 avg loss: 0.000435 | max weight change: 0.000432 | max bias change: 0.000432
Epoch 4969 avg loss: 0.000435 | max weight change: 0.000430 | max bias change: 0.000430
Epoch 4970 avg loss: 0.000435 | max weight change: 0.000431 | max bias change: 0.000431
Epoch 4971 avg loss: 0.000435 | max weight change: 0.000431 | max bias change: 0.000431
Epoch 4972 avg loss: 0.000435 | max weight change: 0.000431 | max bias change: 0.000431
Epoch 4973 avg loss: 0.000434 | max weight change: 0.000431 | max bias change: 0.000431
Epoch 4974 avg loss: 0.000434 | max weight change: 0.000430 | max bias change: 0.000431
Epoch 4975 avg loss: 0.000434 | max weight change: 0.000429 | max bias change: 0.000429
Epoch 4976 avg loss: 0.000434 | max weight change: 0.000430 | max bias change: 0.000430
Epoch 4977 avg loss: 0.000434 | max weight change: 0.000431 | max bias change: 0.000431
Epoch 4978 avg loss: 0.000434 | max weight change: 0.000430 | max bias change: 0.000431
Epoch 4979 avg loss: 0.000434 | max weight change: 0.000430 | max bias change: 0.000430
Epoch 4980 avg loss: 0.000434 | max weight change: 0.000431 | max bias change: 0.000431
Epoch 4981 avg loss: 0.000434 | max weight change: 0.000430 | max bias change: 0.000430
Epoch 4982 avg loss: 0.000433 | max weight change: 0.000430 | max bias change: 0.000430
Epoch 4983 avg loss: 0.000433 | max weight change: 0.000430 | max bias change: 0.000430
Epoch 4984 avg loss: 0.000433 | max weight change: 0.000429 | max bias change: 0.000429
Epoch 4985 avg loss: 0.000433 | max weight change: 0.000430 | max bias change: 0.000430
Epoch 4986 avg loss: 0.000433 | max weight change: 0.000430 | max bias change: 0.000430
Epoch 4987 avg loss: 0.000433 | max weight change: 0.000428 | max bias change: 0.000428
Epoch 4988 avg loss: 0.000433 | max weight change: 0.000430 | max bias change: 0.000430
Epoch 4989 avg loss: 0.000433 | max weight change: 0.000428 | max bias change: 0.000428
Epoch 4990 avg loss: 0.000433 | max weight change: 0.000428 | max bias change: 0.000428
Epoch 4991 avg loss: 0.000432 | max weight change: 0.000429 | max bias change: 0.000429
Epoch 4992 avg loss: 0.000432 | max weight change: 0.000428 | max bias change: 0.000428
Epoch 4993 avg loss: 0.000432 | max weight change: 0.000428 | max bias change: 0.000428
Epoch 4994 avg loss: 0.000432 | max weight change: 0.000428 | max bias change: 0.000428
Epoch 4995 avg loss: 0.000432 | max weight change: 0.000429 | max bias change: 0.000429
Epoch 4996 avg loss: 0.000432 | max weight change: 0.000428 | max bias change: 0.000428
Epoch 4997 avg loss: 0.000432 | max weight change: 0.000427 | max bias change: 0.000427
Epoch 4998 avg loss: 0.000432 | max weight change: 0.000428 | max bias change: 0.000428
Epoch 4999 avg loss: 0.000432 | max weight change: 0.000428 | max bias change: 0.000428
